1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,0.000000000000000000e+00,-1.100686303595689842e-34,-1.748398412128804385e-32,-1.100686303595689842e-34,0.000000000000000000e+00,0.000000000000000000e+00,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,0.000000000000000000e+00,1.100686303595689842e-34,0.000000000000000000e+00,-1.100686303595689842e-34,-1.100686303595689842e-34,0.000000000000000000e+00,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.748265287393573761e-32,-1.748407081399641699e-32,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,0.000000000000000000e+00,1.100686303595689842e-34,-1.100686303595689842e-34,0.000000000000000000e+00,-1.100686303595689842e-34,1.100686303595689842e-34,0.000000000000000000e+00,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,0.000000000000000000e+00,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.748265287393573761e-32,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.748398412128804385e-32,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,0.000000000000000000e+00,-1.748398412128804385e-32,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,6.587010622024536133e-02,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,-1.927246898412704468e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587423384189605713e-02,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,6.587010622024536133e-02,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,-1.927246898412704468e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.925477385520935059e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587423384189605713e-02,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34
1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-9.378755465149879456e-03,-9.368903003633022308e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.388667531311511993e-03,1.100686303595689842e-34,-1.100686303595689842e-34,-9.379358030855655670e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.390108287334442139e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.266642687880276550e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.377098642289638519e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-9.378755465149879456e-03,-9.368903003633022308e-03,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,7.722958922386169434e-02,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.388667531311511993e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-9.379358030855655670e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.390108287334442139e-03,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.083335823306560562e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-9.377098642289638519e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34
1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,6.587010622024536133e-02,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,-1.927246898412704468e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.925477385520935059e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587423384189605713e-02,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34
-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-9.378755465149879456e-03,-9.368903003633022308e-03,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,7.722958922386169434e-02,7.722958922386169434e-02,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.388667531311511993e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-9.379358030855655670e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.390108287334442139e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.266642687880276550e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-9.377098642289638519e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,7.722958922386169434e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34
1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-9.378755465149879456e-03,-9.368903003633022308e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.388667531311511993e-03,1.100686303595689842e-34,-1.100686303595689842e-34,-9.379358030855655670e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.390108287334442139e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.266642687880276550e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.377098642289638519e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,7.722958922386169434e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-9.378755465149879456e-03,-9.368903003633022308e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,-1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,1.100686303595689842e-34,-9.378755465149879456e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.388667531311511993e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.379358030855655670e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.390108287334442139e-03,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.266642687880276550e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.377098642289638519e-03,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,7.722958922386169434e-02,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-9.368903003633022308e-03,7.722958922386169434e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,6.587010622024536133e-02,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.925477385520935059e-02,-1.927246898412704468e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.927789300680160522e-02,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587423384189605713e-02,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,6.587010622024536133e-02,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,-1.927246898412704468e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.925477385520935059e-02,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,6.587423384189605713e-02,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.927789300680160522e-02,1.100686303595689842e-34,6.587010622024536133e-02,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,-1.927246898412704468e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,6.587010622024536133e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,6.587010622024536133e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.925477385520935059e-02,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.927789300680160522e-02,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,6.587423384189605713e-02,-1.927789300680160522e-02,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34
-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,-1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,1.100686303595689842e-34,-1.100686303595689842e-34
